ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T01:24:54Z,219002177,54.935958,11.371995,0.0,Under way using engine
2026-08-21T01:25:19Z,219000811,54.916070,11.359963,0.0,Under way using engine
2026-08-21T01:25:24Z,219002177,54.935952,11.372017,0.0,Under way using engine
2026-08-21T01:25:49Z,219000811,54.916070,11.359965,0.0,Under way using engine
2026-08-21T01:25:54Z,219002177,54.935958,11.372017,0.0,Under way using engine
2026-08-21T01:26:19Z,219000811,54.916068,11.359965,0.0,Under way using engine
2026-08-21T01:26:24Z,219002177,54.935968,11.372008,0.0,Under way using engine
2026-08-21T01:26:49Z,219000811,54.916068,11.359963,0.0,Under way using engine
2026-08-21T01:26:54Z,219002177,54.935967,11.372000,0.0,Under way using engine
2026-08-21T01:27:05Z,219000809,54.971947,11.514632,0.0,Moored
2026-08-21T01:27:19Z,219000811,54.916072,11.359960,0.0,Under way using engine
2026-08-21T01:27:25Z,219002177,54.935960,11.372012,0.0,Under way using engine
2026-08-21T01:27:37Z,219000809,54.971902,11.514580,0.0,Moored
2026-08-21T01:27:49Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T01:28:04Z,219002177,54.935957,11.372018,0.0,Under way using engine
2026-08-21T01:28:19Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T01:28:34Z,219002177,54.935957,11.372018,0.0,Under way using engine
2026-08-21T01:28:50Z,219000811,54.916073,11.359958,0.0,Under way using engine
2026-08-21T01:29:04Z,219002177,54.935950,11.372012,0.0,Under way using engine
2026-08-21T01:29:30Z,219000811,54.916075,11.359958,0.0,Under way using engine
2026-08-21T01:29:34Z,219002177,54.935960,11.372010,0.0,Under way using engine
2026-08-21T01:30:00Z,219000811,54.916073,11.359958,0.0,Under way using engine
2026-08-21T01:30:04Z,219002177,54.935953,11.372005,0.0,Under way using engine
2026-08-21T01:30:30Z,219000811,54.916073,11.359958,0.0,Under way using engine
2026-08-21T01:30:37Z,219000809,54.971927,11.514572,0.0,Moored
2026-08-21T01:30:45Z,219002177,54.935960,11.371998,0.0,Under way using engine
2026-08-21T01:31:00Z,219000811,54.916072,11.359955,0.0,Under way using engine
2026-08-21T01:31:25Z,219002177,54.935957,11.372005,0.0,Under way using engine
2026-08-21T01:31:30Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T01:31:55Z,219002177,54.935958,11.372008,0.0,Under way using engine
2026-08-21T01:32:00Z,219000811,54.916070,11.359957,0.0,Under way using engine
2026-08-21T01:32:25Z,219002177,54.935968,11.372008,0.0,Under way using engine
2026-08-21T01:32:30Z,219000811,54.916070,11.359957,0.0,Under way using engine
2026-08-21T01:32:55Z,219002177,54.935963,11.372013,0.0,Under way using engine
2026-08-21T01:33:00Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T01:33:05Z,219000809,54.971927,11.514572,0.0,Moored
2026-08-21T01:33:30Z,219000811,54.916073,11.359957,0.0,Under way using engine
2026-08-21T01:33:33Z,219002177,54.935975,11.371998,0.0,Under way using engine
2026-08-21T01:33:37Z,219000809,54.971933,11.514590,0.0,Moored
2026-08-21T01:34:00Z,219000811,54.916070,11.359957,0.0,Under way using engine
2026-08-21T01:34:04Z,219002177,54.935977,11.372010,0.0,Under way using engine
2026-08-21T01:34:30Z,219000811,54.916068,11.359957,0.0,Under way using engine
2026-08-21T01:34:44Z,219002177,54.935988,11.371980,0.0,Under way using engine
2026-08-21T01:35:00Z,219000811,54.916068,11.359955,0.0,Under way using engine
2026-08-21T01:35:14Z,219002177,54.935987,11.371980,0.0,Under way using engine
2026-08-21T01:35:30Z,219000811,54.916070,11.359952,0.0,Under way using engine
2026-08-21T01:35:45Z,219002177,54.935970,11.371998,0.0,Under way using engine
2026-08-21T01:36:00Z,219000811,54.916070,11.359948,0.0,Under way using engine
2026-08-21T01:36:24Z,219002177,54.935953,11.372007,0.0,Under way using engine
2026-08-21T01:36:30Z,219000811,54.916072,11.359948,0.0,Under way using engine
2026-08-21T01:36:40Z,219000809,54.971912,11.514567,0.0,Moored
2026-08-21T01:36:55Z,219002177,54.935953,11.372005,0.0,Under way using engine
2026-08-21T01:37:00Z,219000811,54.916072,11.359948,0.0,Under way using engine
2026-08-21T01:37:30Z,219000811,54.916070,11.359950,0.0,Under way using engine
2026-08-21T01:37:35Z,219002177,54.935973,11.372012,0.0,Under way using engine
2026-08-21T01:38:00Z,219000811,54.916070,11.359953,0.0,Under way using engine
2026-08-21T01:38:14Z,219002177,54.935977,11.372012,0.0,Under way using engine
2026-08-21T01:38:30Z,219000811,54.916068,11.359958,0.0,Under way using engine
2026-08-21T01:38:44Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-21T01:39:00Z,219000811,54.916068,11.359958,0.0,Under way using engine
2026-08-21T01:39:05Z,219000809,54.971912,11.514567,0.0,Moored
2026-08-21T01:39:14Z,219002177,54.935972,11.371965,0.0,Under way using engine
2026-08-21T01:39:30Z,219000811,54.916067,11.359957,0.0,Under way using engine
2026-08-21T01:39:39Z,219000809,54.971928,11.514617,0.0,Moored
2026-08-21T01:39:44Z,219002177,54.935968,11.371983,0.0,Under way using engine
2026-08-21T01:40:00Z,219000811,54.916063,11.359958,0.0,Under way using engine
2026-08-21T01:40:15Z,219002177,54.935970,11.371993,0.0,Under way using engine
2026-08-21T01:40:30Z,219000811,54.916060,11.359963,0.0,Under way using engine
2026-08-21T01:40:54Z,219002177,54.935963,11.372023,0.0,Under way using engine
2026-08-21T01:41:10Z,219000811,54.916058,11.359965,0.0,Under way using engine
2026-08-21T01:41:35Z,219002177,54.935970,11.372012,0.0,Under way using engine
2026-08-21T01:41:49Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T01:42:15Z,219002177,54.935967,11.372047,0.0,Under way using engine
2026-08-21T01:42:19Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T01:42:37Z,219000809,54.971918,11.514588,0.0,Moored
2026-08-21T01:42:50Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T01:42:54Z,219002177,54.935965,11.372030,0.0,Under way using engine
2026-08-21T01:43:24Z,219002177,54.935973,11.372017,0.0,Under way using engine
2026-08-21T01:43:29Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-21T01:43:54Z,219002177,54.935972,11.372007,0.0,Under way using engine
2026-08-21T01:44:10Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T01:44:24Z,219002177,54.935973,11.372030,0.0,Under way using engine
2026-08-21T01:44:50Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T01:44:54Z,219002177,54.935967,11.372025,0.0,Under way using engine
2026-08-21T01:45:05Z,219000809,54.971918,11.514588,0.0,Moored
2026-08-21T01:45:20Z,219000811,54.916058,11.359967,0.0,Under way using engine
2026-08-21T01:45:24Z,219002177,54.935963,11.372000,0.0,Under way using engine
2026-08-21T01:45:38Z,219000809,54.971895,11.514567,0.0,Moored
2026-08-21T01:45:50Z,219000811,54.916060,11.359965,0.0,Under way using engine
2026-08-21T01:45:54Z,219002177,54.935972,11.372007,0.0,Under way using engine
2026-08-21T01:46:20Z,219000811,54.916063,11.359967,0.0,Under way using engine
2026-08-21T01:46:24Z,219002177,54.935958,11.371995,0.0,Under way using engine
2026-08-21T01:46:50Z,219000811,54.916065,11.359967,0.0,Under way using engine
2026-08-21T01:46:54Z,219002177,54.935963,11.372005,0.0,Under way using engine
2026-08-21T01:47:20Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T01:47:24Z,219002177,54.935968,11.372008,0.0,Under way using engine
2026-08-21T01:47:50Z,219000811,54.916063,11.359962,0.0,Under way using engine
2026-08-21T01:47:54Z,219002177,54.935970,11.372020,0.0,Under way using engine
2026-08-21T01:48:20Z,219000811,54.916065,11.359960,0.0,Under way using engine
2026-08-21T01:48:24Z,219002177,54.935963,11.371995,0.0,Under way using engine
2026-08-21T01:48:39Z,219000809,54.971925,11.514587,0.0,Moored
2026-08-21T01:48:54Z,219002177,54.935970,11.372007,0.0,Under way using engine
2026-08-21T01:48:59Z,219000811,54.916063,11.359960,0.0,Under way using engine
2026-08-21T01:49:24Z,219002177,54.935978,11.372022,0.1,Under way using engine
2026-08-21T01:49:38Z,219000811,54.916057,11.359958,0.0,Under way using engine
2026-08-21T01:49:54Z,219002177,54.935992,11.372030,0.0,Under way using engine
2026-08-21T01:50:09Z,219000811,54.916053,11.359962,0.0,Under way using engine
2026-08-21T01:50:24Z,219002177,54.935982,11.372007,0.0,Under way using engine
2026-08-21T01:50:49Z,219000811,54.916053,11.359965,0.0,Under way using engine
2026-08-21T01:50:54Z,219002177,54.935990,11.372005,0.0,Under way using engine
2026-08-21T01:51:05Z,219000809,54.971925,11.514587,0.0,Moored
2026-08-21T01:51:20Z,219000811,54.916053,11.359967,0.0,Under way using engine
2026-08-21T01:51:24Z,219002177,54.935968,11.372013,0.0,Under way using engine
2026-08-21T01:51:38Z,219000809,54.971957,11.514615,0.0,Moored
2026-08-21T01:51:54Z,219002177,54.935958,11.372025,0.0,Under way using engine
2026-08-21T01:51:59Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T01:52:24Z,219002177,54.935948,11.372003,0.0,Under way using engine
2026-08-21T01:52:30Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T01:52:54Z,219002177,54.935950,11.372002,0.0,Under way using engine
2026-08-21T01:53:09Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-21T01:53:24Z,219002177,54.935943,11.372002,0.0,Under way using engine
2026-08-21T01:53:40Z,219000811,54.916057,11.359967,0.0,Under way using engine
2026-08-21T01:54:04Z,219002177,54.935957,11.372025,0.0,Under way using engine
2026-08-21T01:54:20Z,219000811,54.916057,11.359965,0.0,Under way using engine
2026-08-21T01:54:34Z,219002177,54.935960,11.372020,0.0,Under way using engine
2026-08-21T01:54:38Z,219000809,54.971910,11.514560,0.0,Moored
2026-08-21T01:54:59Z,219000811,54.916058,11.359962,0.0,Under way using engine
2026-08-21T01:55:04Z,219002177,54.935968,11.372022,0.0,Under way using engine
2026-08-21T01:55:30Z,219000811,54.916060,11.359960,0.0,Under way using engine
2026-08-21T01:55:35Z,219002177,54.935967,11.371973,0.0,Under way using engine
2026-08-21T01:56:09Z,219000811,54.916063,11.359962,0.0,Under way using engine
2026-08-21T01:56:14Z,219002177,54.935970,11.372018,0.0,Under way using engine
2026-08-21T01:56:40Z,219000811,54.916063,11.359960,0.0,Under way using engine
2026-08-21T01:56:44Z,219002177,54.935965,11.372008,0.0,Under way using engine
2026-08-21T01:57:05Z,219000809,54.971910,11.514560,0.0,Moored
2026-08-21T01:57:14Z,219002177,54.935970,11.371995,0.0,Under way using engine
2026-08-21T01:57:19Z,219000811,54.916063,11.359958,0.0,Under way using engine
2026-08-21T01:57:39Z,219000809,54.971922,11.514560,0.0,Moored
2026-08-21T01:57:44Z,219002177,54.935953,11.372035,0.0,Under way using engine
2026-08-21T01:57:49Z,219000811,54.916063,11.359960,0.0,Under way using engine
2026-08-21T01:58:14Z,219002177,54.935948,11.372018,0.0,Under way using engine
2026-08-21T01:58:19Z,219000811,54.916067,11.359962,0.0,Under way using engine
2026-08-21T01:58:44Z,219002177,54.935953,11.372015,0.0,Under way using engine
2026-08-21T01:58:49Z,219000811,54.916068,11.359962,0.0,Under way using engine
2026-08-21T01:59:14Z,219002177,54.935968,11.371982,0.0,Under way using engine
2026-08-21T01:59:19Z,219000811,54.916070,11.359958,0.0,Under way using engine
2026-08-21T01:59:45Z,219002177,54.935953,11.371998,0.0,Under way using engine
2026-08-21T01:59:49Z,219000811,54.916070,11.359960,0.0,Under way using engine
2026-08-21T02:00:19Z,219000811,54.916068,11.359960,0.0,Under way using engine
2026-08-21T02:00:34Z,219002177,54.935950,11.372003,0.0,Under way using engine
2026-08-21T02:00:37Z,219000809,54.971912,11.514533,0.0,Moored
2026-08-21T02:00:49Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T02:01:14Z,219002177,54.935955,11.371988,0.0,Under way using engine
2026-08-21T02:01:19Z,219000811,54.916070,11.359955,0.0,Under way using engine
2026-08-21T02:01:45Z,219002177,54.935953,11.371973,0.0,Under way using engine
2026-08-21T02:01:49Z,219000811,54.916067,11.359957,0.0,Under way using engine
2026-08-21T02:02:20Z,219000811,54.916065,11.359955,0.0,Under way using engine
2026-08-21T02:02:34Z,219002177,54.935943,11.372035,0.0,Under way using engine
2026-08-21T02:03:00Z,219000811,54.916062,11.359958,0.0,Under way using engine
2026-08-21T02:03:04Z,219002177,54.935952,11.372013,0.0,Under way using engine
2026-08-21T02:03:05Z,219000809,54.971912,11.514533,0.0,Moored
2026-08-21T02:03:34Z,219002177,54.935948,11.372012,0.0,Under way using engine
2026-08-21T02:03:40Z,219000809,54.971913,11.514548,0.0,Moored
2026-08-21T02:03:40Z,219000811,54.916062,11.359965,0.0,Under way using engine
2026-08-21T02:04:10Z,219000811,54.916062,11.359967,0.0,Under way using engine
2026-08-21T02:04:13Z,219002177,54.935963,11.371990,0.0,Under way using engine
2026-08-21T02:04:44Z,219002177,54.935957,11.372000,0.0,Under way using engine
2026-08-21T02:04:50Z,219000811,54.916063,11.359970,0.0,Under way using engine
2026-08-21T02:05:20Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T02:05:25Z,219002177,54.935953,11.372017,0.0,Under way using engine
2026-08-21T02:05:50Z,219000811,54.916060,11.359975,0.0,Under way using engine
2026-08-21T02:06:05Z,219002177,54.935960,11.372002,0.0,Under way using engine
2026-08-21T02:06:20Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-21T02:06:35Z,219002177,54.935958,11.371998,0.0,Under way using engine
2026-08-21T02:06:39Z,219000809,54.971912,11.514565,0.0,Moored
2026-08-21T02:06:50Z,219000811,54.916060,11.359977,0.0,Under way using engine
2026-08-21T02:07:05Z,219002177,54.935960,11.371975,0.0,Under way using engine
2026-08-21T02:07:20Z,219000811,54.916062,11.359975,0.0,Under way using engine
2026-08-21T02:07:35Z,219002177,54.935957,11.371985,0.0,Under way using engine
2026-08-21T02:07:58Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-21T02:08:05Z,219002177,54.935947,11.371993,0.0,Under way using engine
2026-08-21T02:08:30Z,219000811,54.916063,11.359968,0.0,Under way using engine
2026-08-21T02:08:35Z,219002177,54.935953,11.371993,0.0,Under way using engine
2026-08-21T02:09:05Z,219000809,54.971912,11.514565,0.0,Moored
2026-08-21T02:09:05Z,219002177,54.935950,11.371987,0.0,Under way using engine
2026-08-21T02:09:08Z,219000811,54.916065,11.359968,0.0,Under way using engine
2026-08-21T02:09:39Z,219000809,54.971920,11.514558,0.0,Moored
2026-08-21T02:09:39Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T02:09:44Z,219002177,54.935955,11.371972,0.0,Under way using engine
2026-08-21T02:10:14Z,219002177,54.935947,11.371988,0.0,Under way using engine
2026-08-21T02:10:19Z,219000811,54.916063,11.359968,0.0,Under way using engine
2026-08-21T02:10:44Z,219002177,54.935958,11.372003,0.0,Under way using engine
2026-08-21T02:10:49Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T02:11:14Z,219002177,54.935960,11.372000,0.0,Under way using engine
2026-08-21T02:11:19Z,219000811,54.916062,11.359973,0.0,Under way using engine
2026-08-21T02:11:44Z,219002177,54.935960,11.372020,0.0,Under way using engine
2026-08-21T02:11:49Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T02:12:14Z,219002177,54.935957,11.371998,0.0,Under way using engine
2026-08-21T02:12:20Z,219000811,54.916065,11.359977,0.0,Under way using engine
2026-08-21T02:12:37Z,219000809,54.971928,11.514557,0.0,Moored
2026-08-21T02:12:45Z,219002177,54.935960,11.371998,0.0,Under way using engine
2026-08-21T02:12:59Z,219000811,54.916067,11.359973,0.0,Under way using engine
2026-08-21T02:13:23Z,219002177,54.935957,11.371987,0.0,Under way using engine
2026-08-21T02:13:39Z,219000811,54.916068,11.359970,0.0,Under way using engine
2026-08-21T02:13:55Z,219002177,54.935955,11.371982,0.0,Under way using engine
2026-08-21T02:14:09Z,219000811,54.916070,11.359965,0.0,Under way using engine
2026-08-21T02:14:34Z,219002177,54.935945,11.371980,0.0,Under way using engine
2026-08-21T02:14:39Z,219000811,54.916070,11.359958,0.0,Under way using engine
2026-08-21T02:15:04Z,219002177,54.935953,11.371978,0.0,Under way using engine
2026-08-21T02:15:05Z,219000809,54.971928,11.514557,0.0,Moored
2026-08-21T02:15:09Z,219000811,54.916072,11.359957,0.0,Under way using engine
2026-08-21T02:15:37Z,219000809,54.971925,11.514552,0.0,Moored
2026-08-21T02:15:39Z,219000811,54.916073,11.359960,0.0,Under way using engine
2026-08-21T02:15:45Z,219002177,54.935958,11.371988,0.0,Under way using engine
2026-08-21T02:16:09Z,219000811,54.916072,11.359963,0.0,Under way using engine
2026-08-21T02:16:24Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-21T02:16:39Z,219000811,54.916070,11.359965,0.0,Under way using engine
2026-08-21T02:16:55Z,219002177,54.935970,11.371995,0.0,Under way using engine
2026-08-21T02:17:09Z,219000811,54.916068,11.359965,0.0,Under way using engine
2026-08-21T02:17:33Z,219002177,54.935962,11.371987,0.0,Under way using engine
2026-08-21T02:17:39Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-08-21T02:18:05Z,219002177,54.935972,11.372013,0.0,Under way using engine
2026-08-21T02:18:09Z,219000811,54.916067,11.359970,0.0,Under way using engine
2026-08-21T02:18:39Z,219000809,54.971917,11.514558,0.0,Moored
2026-08-21T02:18:39Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-21T02:18:44Z,219002177,54.935973,11.371990,0.0,Under way using engine
2026-08-21T02:19:09Z,219000811,54.916065,11.359972,0.0,Under way using engine
2026-08-21T02:19:24Z,219002177,54.935972,11.371985,0.0,Under way using engine
2026-08-21T02:19:39Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-21T02:19:54Z,219002177,54.935968,11.371982,0.0,Under way using engine
2026-08-21T02:20:09Z,219000811,54.916063,11.359977,0.0,Under way using engine
2026-08-21T02:20:24Z,219002177,54.935972,11.371967,0.0,Under way using engine
